chart_name,chart_type,main_chart_marks_precision,main_chart_marks_recall,main_chart_marks_f1,main_chart_marks_jaccard,main_chart_marks_accuracy,main_chart_marks_tp,main_chart_marks_fp,main_chart_marks_fn,main_chart_marks_predicted_count,main_chart_marks_ground_truth_count,main_chart_marks_is_empty_match,axis_labels_precision,axis_labels_recall,axis_labels_f1,axis_labels_jaccard,axis_labels_accuracy,axis_labels_tp,axis_labels_fp,axis_labels_fn,axis_labels_predicted_count,axis_labels_ground_truth_count,axis_labels_is_empty_match,axis_titles_precision,axis_titles_recall,axis_titles_f1,axis_titles_jaccard,axis_titles_accuracy,axis_titles_tp,axis_titles_fp,axis_titles_fn,axis_titles_predicted_count,axis_titles_ground_truth_count,axis_titles_is_empty_match,legend_labels_precision,legend_labels_recall,legend_labels_f1,legend_labels_jaccard,legend_labels_accuracy,legend_labels_tp,legend_labels_fp,legend_labels_fn,legend_labels_predicted_count,legend_labels_ground_truth_count,legend_labels_is_empty_match,legend_marks_precision,legend_marks_recall,legend_marks_f1,legend_marks_jaccard,legend_marks_accuracy,legend_marks_tp,legend_marks_fp,legend_marks_fn,legend_marks_predicted_count,legend_marks_ground_truth_count,legend_marks_is_empty_match,legend_titles_precision,legend_titles_recall,legend_titles_f1,legend_titles_jaccard,legend_titles_accuracy,legend_titles_tp,legend_titles_fp,legend_titles_fn,legend_titles_predicted_count,legend_titles_ground_truth_count,legend_titles_is_empty_match,overall_f1,evaluated_at,status
WordCloud9,WordCloud,0.0,0.0,0.0,0.0,0.0,0,0,75,0,75,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.8333333333333334,2025-06-29T15:33:39.997060,success
BarChart26,BarChart,1.0,1.0,1.0,1.0,1.0,10,0,0,10,10,False,0.0,0.0,0.0,0.0,0.0,0,0,10,0,10,False,0.0,0.0,0.0,0.0,0.0,0,2,0,2,0,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.6666666666666666,2025-06-29T15:33:39.998339,success
ParallelCoordinatesPlot17,ParallelCoordinatesPlot,1.0,1.0,1.0,1.0,1.0,126,0,0,126,126,False,1.0,1.0,1.0,1.0,1.0,7,0,0,7,7,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,6,0,0,6,6,False,1.0,1.0,1.0,1.0,1.0,6,0,0,6,6,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,2025-06-29T15:33:39.999936,success
DivergingStackedBarChart7,DivergingStackedBarChart,1.0,1.0,1.0,1.0,1.0,44,0,0,44,44,False,1.0,0.3888888888888889,0.56,0.3888888888888889,0.3888888888888889,7,0,11,7,18,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0,4,0,4,0,False,0.0,0.0,0.0,0.0,0.0,0,4,0,4,0,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.5933333333333334,2025-06-29T15:33:40.001575,success
BarChart17,BarChart,0.5,1.0,0.6666666666666666,0.5,1.0,5,5,0,10,5,False,1.0,1.0,1.0,1.0,1.0,16,0,0,16,16,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.9444444444444443,2025-06-29T15:33:40.002514,success
CirclePacking2,CirclePacking,0.0,0.0,0.0,0.0,0.0,0,101,110,101,110,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.8333333333333334,2025-06-29T15:33:40.005029,success
BubbleChart16,BubbleChart,0.9361702127659575,1.0,0.967032967032967,0.9361702127659575,1.0,44,3,0,47,44,False,1.0,1.0,1.0,1.0,1.0,13,0,0,13,13,False,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,False,1.0,1.0,1.0,1.0,1.0,3,0,0,3,3,False,0.0,0.0,0.0,0.0,0.0,0,2,0,2,0,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.6611721611721612,2025-06-29T15:33:40.006292,success
BulletChart9,BulletChart,1.0,0.1875,0.3157894736842105,0.1875,0.1875,3,0,13,3,16,False,1.0,1.0,1.0,1.0,1.0,20,0,0,20,20,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,2,0,0,2,2,False,1.0,1.0,1.0,1.0,1.0,2,0,0,2,2,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.8859649122807017,2025-06-29T15:33:40.007749,success
StackedBarChart1,StackedBarChart,1.0,0.09829059829059829,0.178988326848249,0.09829059829059829,0.09829059829059829,46,0,422,46,468,False,0.96,0.3333333333333333,0.49484536082474223,0.3287671232876712,0.3333333333333333,24,1,48,25,72,False,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,False,0.0,0.0,0.0,0.0,0.0,0,0,9,0,9,False,0.0,0.0,0.0,0.0,0.0,0,0,9,0,9,False,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,False,0.1123056146121652,2025-06-29T15:33:40.011394,success
WaterfallChart13,WaterfallChart,1.0,1.0,1.0,1.0,1.0,8,0,0,8,8,False,1.0,1.0,1.0,1.0,1.0,35,0,0,35,35,False,1.0,1.0,1.0,1.0,1.0,1,0,0,1,1,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,2025-06-29T15:33:40.012588,success
KagiChart8,KagiChart,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,20,0,40,20,60,False,0.62,1.0,0.7654320987654321,0.62,1.0,31,19,0,50,31,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.8775720164609053,2025-06-29T15:33:40.013939,success
DensityPlot1,DensityPlot,1.0,1.0,1.0,1.0,1.0,6,0,0,6,6,False,0.17142857142857143,0.23076923076923078,0.19672131147540986,0.10909090909090909,0.23076923076923078,6,29,20,35,26,False,0.0,0.0,0.0,0.0,0.0,0,0,34,0,34,False,0.0,0.0,0.0,0.0,0.0,0,10,103,10,103,False,1.0,0.3157894736842105,0.4799999999999999,0.3157894736842105,0.3157894736842105,6,0,13,6,19,False,0.0,0.0,0.0,0.0,0.0,0,0,10,0,10,False,0.2794535519125683,2025-06-29T15:33:40.016047,success
GeoHeatmap15,GeoHeatmap,1.0,1.0,1.0,1.0,1.0,174,0,0,174,174,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,8,0,0,8,8,False,0.0,0.0,0.0,0.0,0.0,0,8,0,8,0,False,1.0,1.0,1.0,1.0,1.0,1,0,0,1,1,False,0.8333333333333334,2025-06-29T15:33:40.017817,success
BarChart2,BarChart,1.0,1.0,1.0,1.0,1.0,10,0,0,10,10,False,1.0,1.0,1.0,1.0,1.0,17,0,0,17,17,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,2025-06-29T15:33:40.018918,success
ConnectedScatterPlot14,ConnectedScatterPlot,1.0,1.0,1.0,1.0,1.0,58,0,0,58,58,False,1.0,1.0,1.0,1.0,1.0,21,0,0,21,21,False,1.0,1.0,1.0,1.0,1.0,2,0,0,2,2,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,2025-06-29T15:33:40.020180,success
ConnectedDotPlot11,ConnectedDotPlot,1.0,1.0,1.0,1.0,1.0,21,0,0,21,21,False,0.0,0.0,0.0,0.0,0.0,0,0,9,0,9,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,2,0,0,2,2,False,0.5,1.0,0.6666666666666666,0.5,1.0,2,2,0,4,2,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.7777777777777777,2025-06-29T15:33:40.021076,success
WaffleChart16,WaffleChart,1.0,0.5051546391752577,0.6712328767123288,0.5051546391752577,0.5051546391752577,49,0,48,49,97,False,0.0,0.0,0.0,0.0,0.0,0,48,0,48,0,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0,31,0,31,0,False,0.0,0.0,0.0,0.0,0.0,0,3,0,3,0,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.4452054794520548,2025-06-29T15:33:40.022653,success
PolarAreaChart18,PolarAreaChart,0.8888888888888888,1.0,0.9411764705882353,0.8888888888888888,1.0,64,8,0,72,64,False,0.0,0.0,0.0,0.0,0.0,0,8,0,8,0,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,9,0,0,9,9,False,1.0,1.0,1.0,1.0,1.0,9,0,0,9,9,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.823529411764706,2025-06-29T15:33:40.024221,success
RadialBarChart2,RadialBarChart,1.0,1.0,1.0,1.0,1.0,3,0,0,3,3,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,2025-06-29T15:33:40.025212,success
Heatmap15,Heatmap,1.0,1.0,1.0,1.0,1.0,72,0,0,72,72,False,1.0,1.0,1.0,1.0,1.0,17,0,0,17,17,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,2025-06-29T15:33:40.026548,success
LineGraph33,LineGraph,1.0,1.0,1.0,1.0,1.0,21,0,0,21,21,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,False,0.0,0.0,0.0,0.0,0.0,0,3,0,3,0,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.6666666666666666,2025-06-29T15:33:40.027581,success
GroupedBarChart21,GroupedBarChart,1.0,1.0,1.0,1.0,1.0,42,0,0,42,42,False,1.0,1.0,1.0,1.0,1.0,17,0,0,17,17,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,2025-06-29T15:33:40.028550,success
SpiralPlot18,SpiralPlot,1.0,1.0,1.0,1.0,1.0,365,0,0,365,365,False,0.0,0.0,0.0,0.0,0.0,0,12,0,12,0,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.8333333333333334,2025-06-29T15:33:40.030829,success
ConnectedDotPlot1,ConnectedDotPlot,1.0,1.0,1.0,1.0,1.0,30,0,0,30,30,False,0.0,0.0,0.0,0.0,0.0,0,20,10,20,10,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0,0,2,0,2,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0,2,0,2,0,False,0.5,2025-06-29T15:33:40.031970,success
MatrixDiagram7,MatrixDiagram,1.0,1.0,1.0,1.0,1.0,100,0,0,100,100,False,0.6451612903225806,1.0,0.7843137254901961,0.6451612903225806,1.0,20,11,0,31,20,False,1.0,1.0,1.0,1.0,1.0,2,0,0,2,2,False,0.0,0.0,0.0,0.0,0.0,0,0,11,0,11,False,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.630718954248366,2025-06-29T15:33:40.033497,success
GroupedBarChart20,GroupedBarChart,0.975,1.0,0.9873417721518987,0.975,1.0,39,1,0,40,39,False,1.0,1.0,1.0,1.0,1.0,11,0,0,11,11,False,1.0,1.0,1.0,1.0,1.0,1,0,0,1,1,False,1.0,1.0,1.0,1.0,1.0,8,0,0,8,8,False,1.0,1.0,1.0,1.0,1.0,8,0,0,8,8,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.9978902953586498,2025-06-29T15:33:40.034636,success
Treemap22,Treemap,1.0,1.0,1.0,1.0,1.0,30,0,0,30,30,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,2025-06-29T15:33:40.035719,success
RadialBarChart19,RadialBarChart,0.8888888888888888,1.0,0.9411764705882353,0.8888888888888888,1.0,8,1,0,9,8,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0,8,0,8,0,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.823529411764706,2025-06-29T15:33:40.036773,success
BoxAndWhisker15,BoxAndWhisker,1.0,0.75,0.8571428571428571,0.75,0.75,6,0,2,6,8,False,0.0,0.0,0.0,0.0,0.0,0,28,0,28,0,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.8095238095238096,2025-06-29T15:33:40.037991,success
GroupedBarChart10,GroupedBarChart,1.0,1.0,1.0,1.0,1.0,36,0,0,36,36,False,0.0,0.0,0.0,0.0,0.0,0,16,0,16,0,False,0.0,0.0,0.0,0.0,0.0,0,2,0,2,0,False,1.0,1.0,1.0,1.0,1.0,3,0,0,3,3,False,1.0,1.0,1.0,1.0,1.0,3,0,0,3,3,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.6666666666666666,2025-06-29T15:33:40.039082,success
CirclePacking19,CirclePacking,1.0,1.0,1.0,1.0,1.0,200,0,0,200,200,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,2025-06-29T15:33:40.040494,success
BubbleChart12,BubbleChart,1.0,1.0,1.0,1.0,1.0,169,0,0,169,169,False,1.0,1.0,1.0,1.0,1.0,30,0,0,30,30,False,1.0,1.0,1.0,1.0,1.0,2,0,0,2,2,False,1.0,1.0,1.0,1.0,1.0,6,0,0,6,6,False,1.0,1.0,1.0,1.0,1.0,6,0,0,6,6,False,1.0,1.0,1.0,1.0,1.0,1,0,0,1,1,False,1.0,2025-06-29T15:33:40.042524,success
WaffleChart4,WaffleChart,1.0,1.0,1.0,1.0,1.0,100,0,0,100,100,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0,3,0,3,0,False,0.0,0.0,0.0,0.0,0.0,0,9,119,9,119,False,1.0,1.0,1.0,1.0,1.0,9,0,0,9,9,False,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,False,0.5,2025-06-29T15:33:40.045174,success
ViolinPlot14,ViolinPlot,1.0,0.75,0.8571428571428571,0.75,0.75,18,0,6,18,24,False,1.0,1.0,1.0,1.0,1.0,10,0,0,10,10,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.9761904761904763,2025-06-29T15:33:40.046302,success
PieChart4,PieChart,1.0,1.0,1.0,1.0,1.0,12,0,0,12,12,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,12,0,0,12,12,False,1.0,1.0,1.0,1.0,1.0,12,0,0,12,12,False,1.0,1.0,1.0,1.0,1.0,1,0,0,1,1,False,1.0,2025-06-29T15:33:40.047334,success
RadialBarChart8,RadialBarChart,1.0,0.5,0.6666666666666666,0.5,0.5,4,0,4,4,8,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.9444444444444443,2025-06-29T15:33:40.048177,success
LineGraph2,LineGraph,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,2,4,0,6,2,False,1.0,1.0,1.0,1.0,1.0,36,0,0,36,36,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.9166666666666666,2025-06-29T15:33:40.049405,success
WaterfallChart7,WaterfallChart,1.0,1.0,1.0,1.0,1.0,12,0,0,12,12,False,1.0,1.0,1.0,1.0,1.0,17,0,0,17,17,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,2025-06-29T15:33:40.050317,success
BoxAndWhisker22,BoxAndWhisker,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,8,0,16,8,24,False,1.0,1.0,1.0,1.0,1.0,17,0,0,17,17,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,2,0,0,2,2,False,1.0,1.0,1.0,1.0,1.0,2,0,0,2,2,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.9166666666666666,2025-06-29T15:33:40.051355,success
LineGraph28,LineGraph,1.0,0.05263157894736842,0.1,0.05263157894736842,0.05263157894736842,5,0,90,5,95,False,0.9333333333333333,1.0,0.9655172413793104,0.9333333333333333,1.0,28,2,0,30,28,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.8442528735632183,2025-06-29T15:33:40.052680,success
Calendar12,Calendar,0.7380952380952381,0.5,0.5961538461538461,0.4246575342465753,0.5,31,11,31,42,62,False,1.0,1.0,1.0,1.0,1.0,7,0,0,7,7,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,4,0,0,4,4,False,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.7660256410256411,2025-06-29T15:33:40.054165,success
WordCloud6,WordCloud,1.0,1.0,1.0,1.0,1.0,129,0,0,129,129,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,3,0,0,3,3,False,1.0,1.0,1.0,1.0,1.0,3,0,0,3,3,False,0.0,0.0,0.0,0.0,0.0,0,3,0,3,0,False,0.8333333333333334,2025-06-29T15:33:40.055563,success
BarChartInRadialLayout19,BarChartInRadialLayout,1.0,1.0,1.0,1.0,1.0,153,0,0,153,153,False,0.7931034482758621,1.0,0.8846153846153846,0.7931034482758621,1.0,23,6,0,29,23,False,1.0,1.0,1.0,1.0,1.0,1,0,0,1,1,False,0.0,0.0,0.0,0.0,0.0,0,9,0,9,0,False,0.0,0.0,0.0,0.0,0.0,0,9,0,9,0,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.6474358974358975,2025-06-29T15:33:40.057305,success
BarChartInRadialLayout11,BarChartInRadialLayout,1.0,0.9299719887955182,0.9637155297532656,0.9299719887955182,0.9299719887955182,332,0,25,332,357,False,0.8923076923076924,1.0,0.9430894308943091,0.8923076923076924,1.0,58,7,0,65,58,False,1.0,1.0,1.0,1.0,1.0,1,0,0,1,1,False,1.0,1.0,1.0,1.0,1.0,7,0,0,7,7,False,1.0,1.0,1.0,1.0,1.0,7,0,0,7,7,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.9844674934412625,2025-06-29T15:33:40.060312,success
Scatterplot20,Scatterplot,1.0,0.5,0.6666666666666666,0.5,0.5,74,0,74,74,148,False,1.0,1.0,1.0,1.0,1.0,8,0,0,8,8,False,1.0,1.0,1.0,1.0,1.0,2,0,0,2,2,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.9444444444444443,2025-06-29T15:33:40.061705,success
PolarAreaChart21,PolarAreaChart,1.0,1.0,1.0,1.0,1.0,15,0,0,15,15,False,1.0,1.0,1.0,1.0,1.0,6,0,0,6,6,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,3,0,0,3,3,False,1.0,1.0,1.0,1.0,1.0,3,0,0,3,3,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,2025-06-29T15:33:40.062750,success
BarChart20,BarChart,0.047619047619047616,1.0,0.0909090909090909,0.047619047619047616,1.0,10,200,0,210,10,False,0.47619047619047616,1.0,0.6451612903225806,0.47619047619047616,1.0,10,11,0,21,10,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.0,0.0,0.0,0.0,0.0,0,5,0,5,0,False,0.0,0.0,0.0,0.0,0.0,0,5,0,5,0,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.45601173020527863,2025-06-29T15:33:40.063912,success
ViolinPlot1,ViolinPlot,1.0,1.0,1.0,1.0,1.0,4,0,0,4,4,False,1.0,1.0,1.0,1.0,1.0,11,0,0,11,11,False,1.0,1.0,1.0,1.0,1.0,1,0,0,1,1,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,2025-06-29T15:33:40.064933,success
ConnectedDotPlot21,ConnectedDotPlot,1.0,0.6666666666666666,0.8,0.6666666666666666,0.6666666666666666,14,0,7,14,21,False,1.0,1.0,1.0,1.0,1.0,13,0,0,13,13,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,2,0,0,2,2,False,0.0,0.0,0.0,0.0,0.0,0,2,0,2,0,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.7999999999999999,2025-06-29T15:33:40.066062,success
MarimekkoChart9,MarimekkoChart,1.0,1.0,1.0,1.0,1.0,16,0,0,16,16,False,1.0,1.0,1.0,1.0,1.0,22,0,0,22,22,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,2025-06-29T15:33:40.067095,success
MarimekkoChart17,MarimekkoChart,1.0,1.0,1.0,1.0,1.0,164,0,0,164,164,False,1.0,0.9285714285714286,0.962962962962963,0.9285714285714286,0.9285714285714286,13,0,1,13,14,False,1.0,1.0,1.0,1.0,1.0,2,0,0,2,2,False,1.0,1.0,1.0,1.0,1.0,6,0,0,6,6,False,0.0,0.0,0.0,0.0,0.0,0,6,0,6,0,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.8271604938271605,2025-06-29T15:33:40.068760,success
AreaChart8,AreaChart,0.16666666666666666,1.0,0.2857142857142857,0.16666666666666666,1.0,1,5,0,6,1,False,0.0,0.0,0.0,0.0,0.0,0,0,13,0,13,False,0.0,0.0,0.0,0.0,0.0,0,0,2,0,2,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.5476190476190476,2025-06-29T15:33:40.069768,success
ConnectedScatterPlot21,ConnectedScatterPlot,1.0,1.0,1.0,1.0,1.0,41,0,0,41,41,False,1.0,1.0,1.0,1.0,1.0,20,0,0,20,20,False,0.5,0.5,0.5,0.3333333333333333,0.5,1,1,1,2,2,False,1.0,1.0,1.0,1.0,1.0,4,0,0,4,4,False,0.0,0.0,0.0,0.0,0.0,0,8,0,8,0,False,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,True,0.75,2025-06-29T15:33:40.071079,success
Heatmap10,Heatmap,1.0,1.0,1.0,1.0,1.0,72,0,0,72,72,False,1.0,1.0,1.0,1.0,1.0,25,0,0,25,25,False,0.6666666666666666,1.0,0.8,0.6666666666666666,1.0,2,1,0,3,2,False,1.0,1.0,1.0,1.0,1.0,11,0,0,11,11,False,1.0,1.0,1.0,1.0,1.0,1,0,0,1,1,False,1.0,1.0,1.0,1.0,1.0,1,0,0,1,1,False,0.9666666666666667,2025-06-29T15:33:40.072644,success
